TrainingCenterDatabase,xsi:schemaLocation,xmlns:ns5,xmlns:ns3,xmlns:ns2,xmlns,xmlns:xsi,xmlns:ns4,Activities,Activity,Sport,Id,Lap,StartTime,TotalTimeSeconds,DistanceMeters,MaximumSpeed,Calories,AverageHeartRateBpm,Value,MaximumHeartRateBpm,Value,Intensity,TriggerMethod,Track,Trackpoint,Time,Position,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,DistanceMeters,HeartRateBpm,Value,Extensions,ns3:TPX,ns3:Speed,ns3:RunCadence,ns3:Watts,Extensions,ns3:LX,ns3:AvgSpeed,ns3:AvgRunCadence,ns3:MaxRunCadence,ns3:AvgWatts,ns3:MaxWatts,Creator,xsi:type,Name,UnitId,ProductID,Version,VersionMajor,VersionMinor,BuildMajor,BuildMinor,Author,xsi:type,Name,Build,Version,VersionMajor,VersionMinor,BuildMajor,BuildMinor,LangID,PartNumber
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:09.000Z,,43.69769683,-79.39622965,158.8000031,340,,132,,,3.611000061,83,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:10.000Z,,43.69765811,-79.39623761,158.6000061,344.1700134,,132,,,3.638999939,84,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:11.000Z,,43.69762097,-79.39624021,158.6000061,348.4299927,,132,,,3.825999975,84,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:12.000Z,,43.6975846,-79.39623971,158.6000061,352.1799927,,132,,,3.95600009,84,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:13.000Z,,43.6975566,-79.39624976,158.6000061,355.2399902,,133,,,3.95600009,83,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:14.000Z,,43.69752064,-79.39624767,158.6000061,359.3800049,,132,,,3.815999985,83,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:15.000Z,,43.69748577,-79.39625722,158.3999939,363.1099854,,132,,,3.806999922,83,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:16.000Z,,43.69745602,-79.3962553,158.3999939,367.0100098,,132,,,3.815999985,83,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:17.000Z,,43.69742174,-79.39625647,158.3999939,371.0400085,,131,,,3.825999975,83,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:18.000Z,,43.69738637,-79.39627105,158.3999939,375.4899902,,131,,,3.854000092,83,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:19.000Z,,43.69734353,-79.39628472,158.1999969,381.6499939,,131,,,3.881999969,83,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:20.000Z,,43.69731219,-79.39629687,158,385.3399963,,132,,,3.993999958,83,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:21.000Z,,43.69728914,-79.39629645,157.8000031,388.3500061,,132,,,3.993999958,83,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:22.000Z,,43.69726349,-79.39630458,157.8000031,391.1000061,,132,,,3.95600009,83,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:23.000Z,,43.69724421,-79.39631087,157.8000031,393.1799927,,132,,,3.854000092,83,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:24.000Z,,43.697223,-79.39631053,157.8000031,395.5499878,,132,,,3.769999981,83,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:25.000Z,,43.6972002,-79.3963112,157.8000031,396.9899902,,132,,,3.769999981,83,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:26.000Z,,43.69717631,-79.39630609,157.8000031,399.5299988,,133,,,3.769999981,83,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:27.000Z,,43.69714388,-79.39629394,157.8000031,403.5599976,,133,,,3.769999981,83,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:28.000Z,,43.69711764,-79.39629042,157.8000031,406.5,,133,,,3.713999987,83,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:29.000Z,,43.69709291,-79.39628572,157.8000031,409.7200012,,134,,,3.703999996,83,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:30.000Z,,43.6970645,-79.39627684,157.6000061,412.230011,,134,,,3.676000118,83,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:31.000Z,,43.69703994,-79.39627608,157.6000061,415.0799866,,134,,,3.648000002,83,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:32.000Z,,43.69700667,-79.39626745,157.6000061,419.2099915,,134,,,3.592000008,83,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:33.000Z,,43.69697917,-79.39626108,157.3999939,422.1000061,,135,,,3.592000008,83,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:34.000Z,,43.69695252,-79.39625119,157.1999969,425.6400146,,135,,,3.163000107,84,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:35.000Z,,43.69692293,-79.39624188,157.1999969,428.4599915,,135,,,3.461999893,84,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:36.000Z,,43.6968941,-79.39623644,157,431.3500061,,135,,,3.171999931,84,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:37.000Z,,43.69685847,-79.39622747,156.8000031,435.0400085,,135,,,3.171999931,84,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:38.000Z,,43.69682679,-79.39621406,156.6000061,438.7999878,,135,,,3.171999931,84,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:39.000Z,,43.69680139,-79.39618975,156.6000061,442.2399902,,135,,,3.424000025,84,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:40.000Z,,43.69676879,-79.39617156,156.3999939,445.7799988,,135,,,3.451999903,84,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:41.000Z,,43.69673828,-79.39615597,156.3999939,449.9299927,,135,,,3.470999956,83,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:42.000Z,,43.69669922,-79.39613912,156.1999969,454.4500122,,135,,,3.470999956,83,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:43.000Z,,43.69666619,-79.3961299,156,458.5,,135,,,3.619999886,83,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:44.000Z,,43.69664121,-79.3961211,155.8000031,461.6600037,,135,,,3.732000113,83,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:45.000Z,,43.69661003,-79.39610962,155.8000031,464.75,,135,,,3.742000103,83,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:46.000Z,,43.69658154,-79.39609411,155.6000061,468.2099915,,135,,,3.648000002,83,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:47.000Z,,43.69655295,-79.39608539,155.3999939,471.5899963,,135,,,3.461999893,83,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:48.000Z,,43.69652336,-79.39607366,155.3999939,474.6600037,,136,,,3.443000078,83,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:49.000Z,,43.69649193,-79.3960688,155,478.4100037,,136,,,3.443000078,83,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:50.000Z,,43.6964574,-79.39606419,155,481.8299866,,136,,,3.443000078,83,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:51.000Z,,43.69642379,-79.39606017,154.8000031,485.6600037,,135,,,3.480000019,83,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:52.000Z,,43.69639185,-79.39605094,154.6000061,489.4599915,,136,,,3.546000004,83,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:53.000Z,,43.69635698,-79.39603066,154.3999939,493.3900146,,136,,,3.592000008,84,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:54.000Z,,43.69633134,-79.39602236,154.1999969,496.8699951,,136,,,3.619999886,84,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:55.000Z,,43.69629739,-79.39601105,154.1999969,500.2099915,,135,,,3.619999886,83,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:56.000Z,,43.69627149,-79.39600895,154,503.230011,,136,,,3.611000061,83,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:57.000Z,,43.6962419,-79.39600845,153.8000031,506.6300049,,136,,,3.555000067,83,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:58.000Z,,43.69619957,-79.3960201,153.6000061,511.0400085,,136,,,3.49000001,83,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:42:59.000Z,,43.69616847,-79.39602119,153.3999939,515.0300293,,136,,,3.49000001,83,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:00.000Z,,43.69613428,-79.39602228,153.1999969,518.7600098,,136,,,3.507999897,84,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:01.000Z,,43.69610041,-79.39601993,153.1999969,522.8800049,,136,,,3.592000008,84,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:02.000Z,,43.69606689,-79.39601909,153,526.8599854,,136,,,3.611000061,84,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:03.000Z,,43.69603864,-79.39601515,152.8000031,530.1300049,,136,,,3.657999992,84,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:04.000Z,,43.69601148,-79.39600778,152.3999939,533.3900146,,136,,,3.657999992,84,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:05.000Z,,43.69598064,-79.39600116,152.1999969,536.3300171,,136,,,3.648000002,86,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:06.000Z,,43.69595432,-79.39599294,152,539.3699951,,137,,,3.630000114,86,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:07.000Z,,43.69592054,-79.39598087,152,542.7999878,,136,,,3.592000008,86,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:08.000Z,,43.69589087,-79.39597559,151.8000031,546.0100098,,136,,,3.573999882,85,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:09.000Z,,43.69585709,-79.39596788,151.8000031,549.7399902,,137,,,3.563999891,84,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:10.000Z,,43.69582834,-79.39595866,151.3999939,552.8699951,,136,,,3.563999891,84,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:11.000Z,,43.69580034,-79.39595388,151.1999969,556.0700073,,136,,,3.555000067,83,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:12.000Z,,43.69576908,-79.395946,151,559.4799805,,137,,,3.555000067,83,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:13.000Z,,43.69573815,-79.39594399,150.8000031,562.9400024,,136,,,3.546000004,83,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:14.000Z,,43.69570663,-79.3959403,150.8000031,566.5900269,,136,,,3.536000013,83,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:15.000Z,,43.69567243,-79.39594039,150.3999939,570.4799805,,136,,,3.536000013,83,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:16.000Z,,43.69564033,-79.39593745,150.1999969,574.5,,137,,,3.546000004,83,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:17.000Z,,43.69560303,-79.39593787,150,578.7299805,,136,,,3.555000067,84,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:18.000Z,,43.69556439,-79.39594106,150,582.7800293,,136,,,3.573999882,84,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:19.000Z,,43.69553723,-79.39593544,149.8000031,586.3400269,,137,,,3.592000008,84,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:20.000Z,,43.69550278,-79.39593561,149.6000061,589.7999878,,137,,,3.611000061,84,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:21.000Z,,43.69547521,-79.39593561,149.3999939,593.0999756,,137,,,3.611000061,84,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:22.000Z,,43.69544252,-79.39593821,149.1999969,596.5800171,,137,,,3.611000061,84,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:23.000Z,,43.69541016,-79.39593569,149,600.0200195,,137,,,3.601999998,84,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:24.000Z,,43.69538401,-79.39592605,148.8000031,603.0499878,,138,,,3.601999998,83,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:25.000Z,,43.69534898,-79.39592287,148.6000061,606.460022,,138,,,3.601999998,83,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:26.000Z,,43.69532199,-79.39592237,148.3999939,609.7800293,,138,,,3.582999945,83,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:27.000Z,,43.69528838,-79.39591675,148.1999969,613.3499756,,138,,,3.582999945,83,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:28.000Z,,43.69525803,-79.39591432,148,616.8800049,,137,,,3.582999945,84,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:29.000Z,,43.69522811,-79.39590703,148,620.6799927,,138,,,3.582999945,83,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:30.000Z,,43.69519416,-79.3959025,147.8000031,624.1400146,,138,,,3.573999882,83,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:31.000Z,,43.69515921,-79.3958963,147.6000061,627.6500244,,138,,,3.582999945,83,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:32.000Z,,43.69512954,-79.39588507,147.3999939,631.5100098,,137,,,3.582999945,82,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:33.000Z,,43.69509291,-79.39588255,147.1999969,635.4099731,,138,,,3.582999945,82,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:34.000Z,,43.69506374,-79.39587417,147,638.9099731,,138,,,3.582999945,82,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:35.000Z,,43.69503499,-79.39587023,146.8000031,642.2700195,,138,,,3.592000008,82,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:36.000Z,,43.69500247,-79.39586269,146.8000031,645.8699951,,137,,,3.592000008,83,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:37.000Z,,43.69497296,-79.39585372,146.8000031,649.289978,,138,,,3.592000008,83,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:38.000Z,,43.69493659,-79.39584752,146.8000031,652.9500122,,138,,,3.592000008,83,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:39.000Z,,43.69490398,-79.39584198,146.6000061,656.9299927,,138,,,3.592000008,83,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:40.000Z,,43.69487339,-79.39583251,146.3999939,660.5800171,,138,,,3.592000008,83,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:41.000Z,,43.69484087,-79.39582874,146.1999969,664.2199707,,138,,,3.601999998,83,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:42.000Z,,43.69481497,-79.39581818,146.1999969,667.6500244,,138,,,3.601999998,83,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:43.000Z,,43.69478144,-79.39581659,146.1999969,670.9899902,,138,,,3.601999998,83,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:44.000Z,,43.69475688,-79.39581047,146,673.9000244,,138,,,3.601999998,83,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:45.000Z,,43.69472863,-79.39580661,145.8000031,676.6599731,,138,,,3.601999998,82,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:46.000Z,,43.69469225,-79.39580175,145.8000031,680.3400269,,138,,,3.582999945,83,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:47.000Z,,43.69466459,-79.39579354,145.8000031,683.9099731,,138,,,3.573999882,83,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:48.000Z,,43.69463249,-79.39578767,145.6000061,687.4099731,,139,,,3.573999882,84,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:49.000Z,,43.69460693,-79.39578004,145.6000061,690.5100098,,139,,,3.573999882,84,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:50.000Z,,43.69457625,-79.39577032,145.3999939,693.9400024,,139,,,3.573999882,84,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:51.000Z,,43.69454255,-79.39576655,145.3999939,697.4799805,,139,,,3.563999891,84,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:52.000Z,,43.69451615,-79.39575548,145.3999939,700.8699951,,140,,,3.563999891,83,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:53.000Z,,43.69448019,-79.39575188,145.1999969,704.7199707,,140,,,3.563999891,83,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:54.000Z,,43.69445169,-79.39574467,145.1999969,707.9400024,,140,,,3.555000067,83,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:55.000Z,,43.69442135,-79.39573394,145.1999969,711.6500244,,140,,,3.555000067,83,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:56.000Z,,43.69438858,-79.39572807,145.1999969,715.2600098,,140,,,3.555000067,83,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:57.000Z,,43.69436637,-79.39571919,145,718.1699829,,139,,,3.555000067,83,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:58.000Z,,43.69433259,-79.39571441,145,721.6400146,,140,,,3.555000067,83,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:43:59.000Z,,43.69430451,-79.39570863,145,724.7299805,,140,,,3.546000004,83,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:44:00.000Z,,43.69427475,-79.39570352,145,728,,140,,,3.546000004,83,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:44:01.000Z,,43.69424097,-79.39569815,144.8000031,731.539978,,140,,,3.536000013,84,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:44:02.000Z,,43.69421205,-79.39568725,144.8000031,735.2000122,,140,,,3.52699995,84,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:44:03.000Z,,43.69417585,-79.39568189,144.6000061,739.1099854,,140,,,3.52699995,84,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:44:04.000Z,,43.69414642,-79.39567686,144.6000061,742.5700073,,140,,,3.536000013,84,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:44:05.000Z,,43.69411793,-79.39566756,144.6000061,745.8800049,,140,,,3.536000013,84,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:44:06.000Z,,43.69408884,-79.39566152,144.6000061,749.0800171,,140,,,3.536000013,84,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:44:07.000Z,,43.69406814,-79.39565649,144.6000061,751.6599731,,141,,,3.536000013,84,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:44:08.000Z,,43.69403411,-79.39565356,144.6000061,754.9899902,,140,,,3.52699995,84,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-11T11:44:09.000Z,,43.6940067,-79.39564836,144.6000061,758.2299805,,140,,,3.507999897,83,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
